X,Y,osm_id,osm_type,completeness,amenity,healthcare,name,operator,source,speciality,operator_type,operational_status,opening_hours,beds,staff_doctors,staff_nurses,health_amenity_type,dispensing,wheelchair,emergency,insurance,water_source,electricity,is_in_health_area,is_in_health_zone,url,addr_housenumber,addr_street,addr_postcode,addr_city,changeset_id,changeset_version,changeset_timestamp,uuid
,,"1007516250",way,28.125,doctors,doctor,Bond Specialists Care,,,"geriatrician;endocrinologist",,,Mo-Fr 09:00-17:00,,,,,,,,,,,,,,34-36,Bond Street,"3134",,118845063,3,2022/03/24 03:56:17+00,a3d8f919d156485e999fd27890b047f5
144.944976896244,-37.7588665243359,"7409891736",node,15.625,pharmacy,pharmacy,Albion Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,108807281,2,2021/07/29 08:40:25+00,40c996cf55ec4a9c9ed2a675d8ae3a23
144.964690881051,-37.7518021725222,"6165839105",node,9.375,dentist,,Brunswick Dental Group,,,,,,,,,,,,,,,,,,,,,,,,65811146,1,2018/12/27 12:28:15+00,b86bc580c93a4f579b67266425ffc396
115.801211460342,-31.9313023263017,"9093311218",node,9.375,dentist,dentist,,,,,,,,,,,,,,,,,,,,,,,,,111222382,1,2021/09/15 04:41:50+00,093c5bbcf4284086b70ea60a50827ece
153.205768777338,-27.7162653407755,"9721880422",node,15.625,clinic,clinic,Exact Express,,,radiology,,,,,,,,,,,,,,,,,,,,,120653069,1,2022/05/07 04:06:13+00,d82eeae78ea042a8956168614d299274
,,"512030855",way,21.875,pharmacy,,Tongala Pharmacy,,,,,,,,,,,,,,,,,,,,"46",Mangan Street,"3621",Tongala,145643224,2,2023/12/29 02:10:45+00,86a27a2e25aa41dab4ac3eadc51e5c04
137.694471227356,-33.9577070465789,"3062553972",node,12.5,doctors,doctor,Kadina Doctor's Surgary,,,,,,,,,,,,,,,,,,,,,,,,119261675,2,2022/04/03 11:49:24+00,f4cfcd6b2eff4249b3fc23fb02fab094
,,"321426087",way,9.375,doctors,,Coffs Harbour GP Super Clinic,,,,,,,,,,,,,,,,,,,,,,,,50636711,2,2017/07/28 03:42:03+00,c068aea4940b4844b10a2c15e4a8d813
151.217998428082,-33.8295098608535,"302755504",node,15.625,pharmacy,pharmacy,,,,,,,,,,,,yes,yes,,,,,,,,,,,,115306037,3,2021/12/23 16:40:19+00,f41fe37fe25d4c1b9d591fbd190a08f5
,,"983080215",way,18.75,,physiotherapist,Norwood Physiotherapy Clinic,,,,,,,,,,,,,,,,,,,,"177",Warrandyte Road,"3134",,111170306,1,2021/09/14 02:05:34+00,7a5e47f93468481cad517d81349e84d0
,,"227000345",way,25,doctors,doctor,Skin Doctor SA,,,dermatology,,,,,,,,,,,,,,,,,"19",Semaphore Road,,Semaphore,117007931,6,2022/02/04 13:58:12+00,dfac4408c9ca4ff88a943ce0740e94a5
153.405079957425,-28.0638906094806,"9424265065",node,15.625,clinic,clinic,Robina Village Medical Centre,,,,,,Mo-Fr 08:00-17:00,,,,,,,,,,,,,,,,,,116234503,1,2022/01/17 02:48:10+00,12fff8e68df34c69acd1bf519da28a7d
115.778091321543,-31.8767372262895,"11090803514",node,9.375,,optometrist,EyeQ,,,,,,,,,,,,,,,,,,,,,,,,144849169,2,2023/12/07 01:17:43+00,853387194386496a9e7ebd62acc767d3
150.667101865317,-33.5534424082833,"7241429101",node,12.5,clinic,clinic,kurrajong Village Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,81431748,1,2020/02/25 03:36:13+00,7a28d24d15da43348ceecba273963660
151.695315459668,-32.9633202150461,"3710152928",node,9.375,dentist,,Pacific Smiles,,,,,,,,,,,,,,,,,,,,,,,,33518041,1,2015/08/23 06:44:41+00,4f36aed584d449408f82bc6a20275734
115.849692053022,-31.9511045725491,"8148139343",node,25,dentist,dentist,Aria Dental,,,,,,"Mo-Fr 08:00-17:00; Sa 08:00-16:00",,,,,,,,,,,,,,"1002",Hay St,"6000",,129663958,4,2022/12/03 02:01:54+00,a3add5a0414249d78ec3833a426644f4
151.137581275569,-33.9524369249586,"5404682097",node,12.5,pharmacy,pharmacy,Chemist Outlet,,,,,,,,,,,,,,,,,,,,,,,,56254954,1,2018/02/11 04:05:50+00,3c0ddd2a331f42959b018af04a9ab493
,,"285865339",way,18.75,,physiotherapist,Bathurst Physiotherapy and Sports Injuries Centre,,,,,,Mo-Fr 08:00-18:00,,,,,,,,,,,,,,"45",Mitre Street,,,82451395,2,2020/03/21 03:22:46+00,8df40d618f8241b393008e2886a13946
130.915722454583,-12.4007503572827,"5720362548",node,12.5,pharmacy,pharmacy,Amcal,,,,,,,,,,,,,,,,,,,,,,,,111976341,2,2021/10/01 18:28:10+00,1c68d3968ed14a159f3b2d6fbd44c934
,,"532625455",way,25,pharmacy,pharmacy,Braidwood Pharmacy,,,,,,,,,,,,,,,,,,,,"128",Wallace Street,"2622",Braidwood,54528704,2,2017/12/11 04:55:19+00,5c779d94c25b4f5fa112bca656699324
,,"290512590",way,25,hospital,,St Vincent's Private Hospital Kew,,,,,,,,,,,,,no,,,,,,,"5",Studley Avenue,"3101",Kew,143759481,6,2023/11/08 01:23:40+00,66253ecda05a472f9ebec7a85244ca47
145.09951697872,-37.6019952669491,"10566587780",node,12.5,pharmacy,pharmacy,Direct Chemist Outlet,,,,,,,,,,,,,,,,,,,,,,,,144275484,2,2023/11/21 08:00:20+00,90da4da6893c41539c83dba752e014d3
,,"902346624",way,28.125,clinic,clinic,Warwick Road Medical,,,general,,,Mo-Fr 08:30-17:00,,,,,,,,,,,,,,"70",Warwick Road,"4305",,98458917,1,2021/01/31 17:29:18+00,ce2c629bf07d4ea386d0a04952a55216
149.135348120026,-35.1850202617811,"3343581097",node,18.75,dentist,dentist,Amalgam Free Dentistry,,,,,,,,,,,,,,,,,,,,"107",Gungahlin Place East,,,144269428,5,2023/11/21 03:27:36+00,c9dbbd7d6c8d4765825524b45ee1fa98
144.948966179241,-37.8028099090085,"7391473715",node,18.75,doctors,doctor,Allergy Doctors,,,,,,,,,,,,,,,,,,,,"550",Queensberry Street,,,87236625,2,2020/06/27 21:40:58+00,490c6aa7a60e4507a08607fcb2c65acf
,,"448608740",way,28.125,doctors,doctor,Rowville Health,,,,,,"Mo-Fr 07:00-21:00; Sa,Su 08:00-18:00",,,,,,,,,,,,,,"12",St Lawrence Way,"3178",Rowville,122744337,7,2022/06/23 07:59:20+00,ad1b28464a2d4b45b46ae88232082aa0
,,"266754431",way,18.75,pharmacy,pharmacy,Vines Road Pharmacy,,,,,,,,,,,,,,,,,,,,"99",Vines Road,,,95257245,2,2020/12/04 02:26:20+00,9d145543613340aaa50dba4942cb7b9f
,,"537404043",way,9.375,clinic,,Sopha Sam,,,,,,,,,,,,,,,,,,,,,,,,53423037,1,2017/11/01 12:47:28+00,d44e3ad5e82c4922b06e70fe80af3535
,,"256675887",way,25,hospital,hospital,Shoalhaven District Memorial Hospital,,,,,,,,,,,,,yes,,,,,,,,Scenic Drive,"2541",Nowra,141363911,6,2023/09/17 02:26:17+00,f2d3043ab81f487281843d441ed37024
145.137830155212,-37.7206842731715,"1876465750",node,12.5,,alternative,Eltham Natural Healing Centre,,survey,,,,,,,,,,,,,,,,,,,,,,143964249,4,2023/11/13 10:33:21+00,b414ca824eb14bbeb9392ca79edf5b58
,,"1060506744",way,9.375,,laboratory,,Therapeutic Goods Administration,,,,,,,,,,,,,,,,,,,,,,,121049233,1,2022/05/16 11:37:51+00,89c1aa3baf414c5cb6bfda50b09ed16b
144.830826187676,-37.8676977418741,"885893434",node,28.125,pharmacy,pharmacy,Tom Sarros Pharmacy,AMCAL,,,,,,,,,,,,,,,,,,,88-90,Pier Street,"3018",Altona,92315668,3,2020/10/11 22:56:01+00,1fac61efd38a48648e14c7a3532a9cc6
153.050244240334,-26.6861817438264,"4388596502",node,34.375,doctors,doctor,QML Buderim,,,pathology,,,"Mo-Fr 07:00-12:00,12:30-15:00",,,,,,yes,,,,,,,,"49",Burnett Street,"4556",Buderim,86589786,4,2020/06/13 03:58:36+00,c4b737bf4d9e4a5b997cfdd113ba27c5
148.160893789516,-23.5265468157942,"3546513146",node,6.25,dentist,,,,,,,,,,,,,,,,,,,,,,,,,,133609504,2,2023/03/13 05:40:25+00,201f24ff9df04595bee5976eb7891dd5
138.866606541605,-35.0802973502645,"6437528028",node,12.5,clinic,clinic,Better Medical Mt Barker South Clinic,,,,,,,,,,,,,,,,,,,,,,,,69717584,1,2019/04/30 03:03:31+00,048f986cb36844dab52a7bb60a35f81d
153.20522319926,-27.7162127024235,"9721880417",node,18.75,clinic,clinic,Beenleigh Family Practice,,,,,,"Mo-Fr 08:00-17:30; PH off",,,,,,yes,,,,,,,,,,,,121833713,2,2022/06/02 04:35:26+00,16669d25cb414608ba25479791c7c8c5
153.405363349571,-28.010499646465,"6239034087",node,9.375,,physiotherapist,Sorrento Physiotherapy & Pilates Centre,,,,,,,,,,,,,,,,,,,,,,,,78398402,2,2019/12/14 03:20:47+00,bdbec44e05ba45ab877e733d09039705
153.047681976353,-27.5039075607606,"5684280242",node,21.875,,doctor,Cornerstone Dermatology,,,dermatology,,,,,,,,,,,,,,,,,"496",Logan Road,"4120",,128918912,4,2022/11/15 05:34:47+00,09f9e322b7624807a3fa7da7aa6a728f
145.018857673025,-37.7761049140406,"5587634143",node,31.25,clinic,clinic,Direct Radiology Fairfield,,,radiology,,,"Mo-Fr 08:30-17:00; Sa 09:00-12:00",,,,,,,,,,,,,,149-153,Station Street,"3078",Fairfield,58864621,2,2018/05/11 00:34:31+00,2929d485613042b19ab7ce5cb72b0870
148.293938565122,-34.3142468045852,"11280440078",node,12.5,,alternative,Hilltops Chiropractic,,,chiropractic,,,,,,,,,,,,,,,,,,,,,142942377,1,2023/10/21 22:31:13+00,4575b7786f05437ab225ca5bdb320c6b
115.763011774819,-32.3105585506508,"768968630",node,9.375,hospital,,Waikiki Private Hospital,,,,,,,,,,,,,,,,,,,,,,,,4959572,1,2010/06/11 03:10:20+00,8cc60798b9704539b726c443713e6140
145.159500727677,-37.6739252395849,"9107250832",node,15.625,pharmacy,pharmacy,Diamond Creek Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,111438129,1,2021/09/20 08:37:14+00,1683e8a5bd3948d788046149b2970018
,,"124151116",way,15.625,hospital,hospital,St Andrews Hospital,,,,,,,,,,,,yes,,,,,,,,,,,,146402727,8,2024/01/18 12:16:39+00,b6c550e46a4040d48440019d3027a101
,,"966234669",way,25,pharmacy,pharmacy,Chemist Warehouse,,,,,,,,,,,yes,,,,,,,,,62-64,Maple Avenue,"5035",,108376394,1,2021/07/21 16:27:13+00,9cd223aeace5485786c631c7e20eabd9
,,"912548678",way,9.375,clinic,clinic,,,,,,,,,,,,,,,,,,,,,,,,,100230648,1,2021/03/01 21:07:52+00,21bfbbbe47ae4b21a2d7f94050a70727
,,"300745775",way,12.5,hospital,hospital,Trentham Aged Care Hostel,,,,,,,,,,,,,,,,,,,,,,,,117660063,2,2022/02/21 02:14:35+00,ca6b364ebb5a40e39585c4cc37c957f7
152.9938856645,-27.2418215417789,"5156861598",node,12.5,doctors,doctor,Kallangur Family Medical Practice,,,,,,,,,,,,,,,,,,,,,,,,110310393,3,2021/08/26 23:19:24+00,c14d984c821546259e21fa5d6c6d70b7
138.398485966543,-30.5916146116328,"1297861501",node,9.375,hospital,,Leigh Creek Hospital,,,,,,,,,,,,,,,,,,,,,,,,89995135,2,2020/08/27 00:44:04+00,363897ad84da40cca1326b3fd5a13362
149.256096476039,-33.529636462166,"2899060203",node,15.625,pharmacy,,Blayney Pharmacy,,voice,,,,,,,,,yes,,,,,,,,,,,,,22734141,1,2014/06/04 12:46:26+00,20805bf3421349caade5e88498a82894
,,"329374268",way,12.5,hospital,hospital,West Gippsland Hospital,,,,,,,,,,,,,,,,,,,,,,,,146026081,7,2024/01/08 11:58:42+00,723ba5c5be154320b056820512b14e9c
150.691888661743,-33.7575582629076,"7213420334",node,12.5,clinic,clinic,Medical Centre Healthsmart,,,,,,,,,,,,,,,,,,,,,,,,81034443,1,2020/02/15 06:17:55+00,a0aca72d09a74a198ed5e6fcde09d325
146.892706474945,-36.1396556660564,"3755195576",node,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,34194959,1,2015/09/22 23:23:14+00,8bd8ae8b3f524f05a0e82d2b3b08477f
,,"640785494",way,21.875,pharmacy,pharmacy,Chemist Warehouse,,,,,,,,,,,yes,,,,,,,,,190-194,Barkly Street,,,81888177,2,2020/03/07 01:33:00+00,23ad53f70a93414abbcd162e04da8263
153.250286573835,-27.5419741416612,"9916996782",node,25,clinic,clinic,The Indillie Clinic,,,"general;orthopaedics",,,,,,,,,,,,,,,,,"16",Weippin Street,"4163",,124184900,1,2022/07/28 12:31:08+00,6c0a3bd54a8c45cb9b759918d30b39af
,,"311485695",way,6.25,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,26606237,1,2014/11/07 01:27:59+00,8a79c8ac397f460485c69f643d08cb8d
144.949766231898,-37.3062264024266,"9030327150",node,15.625,clinic,clinic,Kilmore Medical Practice,,,"family_medicine;skin",,,,,,,,,,,,,,,,,,,,,110145624,1,2021/08/24 04:40:36+00,890703491c0d4fc881d419011388b885
146.936477527688,-36.049642407876,"11454145807",node,15.625,doctors,doctor,Lavington X-ray,,,radiology,,,,,,,,,,,,,,,,,,,,,145515545,1,2023/12/26 01:05:33+00,67f9585b7efe45c39b31b526172d1e4b
144.917970236581,-37.7662842571874,"2629704666",node,21.875,pharmacy,,Moonee Ponds Medical Centre,,,,,,,,,,,yes,,,,,,,,,34-46,34-46 Holmes Road,"3039",,146816709,3,2024/01/29 11:08:29+00,4a087c4891684d148476c8ab51acd4d8
150.700553035054,-33.7528334679077,"8910842098",node,28.125,dentist,dentist,Penrith Dental Clinic,Penrith Dental Clinic,,,,,"Mo-We 08:00-18:00; Th 08:00-19:00; Fr 08:00-17:30; Sa 08:00-17:00",,,,,,,,,,,,,,61-79,Henry Street,"2750",,107767051,1,2021/07/11 03:20:07+00,911b3f355cbd43a98b3309db3b647455
150.155559595236,-33.4804738340253,"7298890858",node,15.625,clinic,clinic,Smiles to you Lithgow Denture Clinic,,,denturist,,,,,,,,,,,,,,,,,,,,,82254249,1,2020/03/16 11:12:09+00,34fdc7cef2fb49feaa12d7e9637f5d65
151.249462080939,-33.8929812359017,"8579097118",node,21.875,,alternative,Dr Steven Lockstone | Chiropractor Bondi Junction | MyChiro,,,,,,Mo-Fr 07:00-19:00,,,,,,,,,,,,,,9 - 13,Bronte Road,"2022",,104299990,4,2021/05/07 08:06:37+00,299224a68b1843f981125af01775806a
150.674759572056,-33.7464210605229,"7176556381",node,18.75,,alternative,Back in Shape Chiropractic,,,chiropractic,,,,,,,,,,,,,,,,,"3",Billington Place,,,80398203,1,2020/02/01 02:44:01+00,1d04e864dfef423f86630fb02f124c1e
151.527621991817,-32.7161578393888,"7041170611",node,18.75,pharmacy,pharmacy,Priceline Pharmacy,,,,,,"Mo-We 08:30-19:00; Th 08:30-19:30; Fr 08:30-19:00; Sa 08:30-18:00; Su 09:00-18:00",,,,,yes,,,,,,,,,,,,,91566769,3,2020/09/27 00:49:08+00,d0feab3406ed464bad215f4135ff0480
149.11386287144,-35.4345931051531,"2156916160",node,9.375,doctors,,Ochre Health Calwell,,,,,,,,,,,,,,,,,,,,,,,,15051614,2,2013/02/16 14:05:54+00,3dd081b8937c4dfc93769455408aa542
,,"514219251",way,28.125,doctors,doctor,Westgate Health Cooperative,,,,,,"Mo-Fr 08:30-17:30; Sa 08:30-15:00",,,,,,,,,,,,,,"2",Home Road,"3015",Newport,57223556,2,2018/03/15 20:23:39+00,ac538a9f5d9540cf93a4ff3291bd7a2b
144.996377995446,-37.8102285638694,"3922937457",node,12.5,pharmacy,pharmacy,Thao Nguyen Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,112192409,2,2021/10/07 01:47:29+00,90c9d4b48133430daaeed8f456b01a85
150.522594753301,-23.3584423832313,"4550090242",node,9.375,clinic,,QML,,,,,,,,,,,,,,,,,,,,,,,,44335666,1,2016/12/12 01:45:44+00,cb2a9c7a4957413b93e566bfd2909111
145.105724951487,-37.9004418142594,"5257210634",node,9.375,clinic,,MGIC,,,,,,,,,,,,,,,,,,,,,,,,54227000,1,2017/12/01 07:49:23+00,cc939561005e4a2b9b6b959e3b32302b
,,"559563985",way,31.25,clinic,clinic,Harp Family Medical,,,,,,"Mo-Fr 08:30-18:00; Sa 09:00-12:30; PH off",,,,,,yes,,,,,,,,"623",High Street,"3102",Kew East,144721879,2,2023/12/03 13:41:10+00,93aea7268b924c82b346c474777dd0db
147.30993096047,-42.8946281646493,"797215485",node,21.875,,physiotherapist,Hobart Exercise Physiology,,,,,,,,,,,,yes,,,,,,,,"458",Macquarie Street,"7004",,145755844,11,2024/01/01 09:46:31+00,048cd46ce6104701a921e222aba569d7
145.064757142441,-37.9825457409672,"5388536542",node,12.5,,alternative,Peak Potential,,,chiropractic,,,,,,,,,,,,,,,,,,,,,56074571,1,2018/02/05 05:47:03+00,5ca525400bee486cae0166a8ecbf8aea
,,"944513779",way,9.375,,clinic,,,,vaccination,,,,,,,,,,,,,,,,,,,,,104927940,1,2021/05/19 05:24:59+00,65881eacd54d4847b965786dac096218
150.774149078583,-33.7649823660055,"9364661971",node,12.5,doctors,doctor,St Marys Medical Surgery,,,,,,,,,,,,,,,,,,,,,,,,116059487,2,2022/01/12 10:06:47+00,20aa1fcdde7d4fa1a72bfae06738a2c1
138.637205754048,-34.9212346442929,"6215183585",node,18.75,pharmacy,pharmacy,Chemist Warehouse,,,,,,"Mo-We,Fr 08:00-20:00; Th 08:00-21:00; Sa 08:00-18:00; Su,PH 10:00-18:00",,,,,,yes,,,,,,,,,,,,139899782,6,2023/08/15 07:21:05+00,8988a2bd4a3643bdadfade3147e73cdc
149.073324467294,-35.2083776084405,"249533321",node,15.625,hospital,hospital,Medical Centre,,,,,,,,,,,,yes,,,,,,,,,,,,115230673,4,2021/12/22 01:21:45+00,8709a282a9224352bb75096b9c8ae894
138.548113499389,-34.8673556030555,"4582167637",node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,99566118,2,2021/02/19 06:04:52+00,03a2a30b0756489c94515417e5db634c
,,"176409369",way,15.625,,hospital,Doomadgee Rural Hospital,Queensland Health,,,public,,,,,,,,,,,,,,,,,,,,82747531,3,2020/03/28 09:12:15+00,7b23a0752eaf478e89b093e523e090d0
153.394641135213,-28.0683052740631,"9331015160",node,15.625,clinic,clinic,Robina Bulk Billing Medical Centre,,,,,,"Mo-Fr 08:00-17:00, Sa-Su 09:00+",,,,,,,,,,,,,,,,,,114835513,1,2021/12/12 03:15:17+00,5eba0eeab25945ec82f93298b9bfc191
143.784818986354,-37.5441300440195,"4562631389",node,28.125,dentist,dentist,Ballarat Family Dental,,,,,,"Mo-Th 08:00-19:00; Fr 08:00-17:00; Sa 09:00-16:00",,,,,,yes,,,,,,,,3-11,Coltman Plaza,"3350",,143759481,7,2023/11/08 01:23:40+00,a2d12a5343c6479a868adc4c0573f0e3
145.409334248238,-37.8752850406267,"4206825200",node,25,doctors,,Moores Road Medical Centre,,survey,,,,"Mo-Th 08:30-19:00; Fr 08:30-18:00; Sa 09:00-13:00",,,,,,,,,,,,,,"5",Moores Road,,Monbulk,143295015,4,2023/10/29 05:03:02+00,87536e61d0e8430f871170efb31d5e41
153.212679991781,-27.6732534370025,"9981135489",node,18.75,pharmacy,pharmacy,Chemist Warehouse,,,,,,,,,,,yes,yes,,,,,,,,,,,,125431116,1,2022/08/27 06:50:08+00,75d82a552f514b74a1df80f1179fec25
146.407825027202,-41.2346997809525,"10206841490",node,21.875,clinic,clinic,Latrobe Family Medical Practice,,,,,,,,,,,,,,,,,,,,45B,Gilbert Street,"7307",,143993622,2,2023/11/14 03:57:12+00,82889389aff1494e875bf89bca8d079e
140.013678791899,-37.4812732301119,"2049242503",node,12.5,pharmacy,,Beachport Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,79187327,2,2020/01/04 12:24:43+00,4b1742d62b334424bcb4a868857f3fba
145.172155389812,-37.7906764336126,"493891595",node,15.625,pharmacy,pharmacy,Chemist Warehouse,,,,,,,,,,,yes,,,,,,,,,,,,,80403155,9,2020/02/01 08:58:35+00,7378088eb1644b3481b62f2a9dc79a92
148.623148122003,-36.4157729071315,"6933479600",node,9.375,doctors,,Jindabyne Medical Practice,,,,,,,,,,,,,,,,,,,,,,,,143816983,3,2023/11/09 10:57:27+00,0d7f8eae16e04628b17ad7f56b8de674
115.640572118384,-33.3296462641027,"9567656656",node,15.625,dentist,dentist,Vivid Smiles Dental Centre,,,,,,Mo-Fr 09:00-17:00,,,,,,,,,,,,,,,,,,118304474,1,2022/03/10 06:03:35+00,99c9eb70d32d439395eb59ec958aeda7
152.973201642039,-27.4978124084109,"7196592085",node,12.5,pharmacy,pharmacy,Cincotta,,,,,,,,,,,,,,,,,,,,,,,,146386321,3,2024/01/18 01:24:49+00,6e768b090d91406abae1f8edee9f9505
152.761583732617,-27.615956423289,"8274895000",node,12.5,dentist,dentist,Limestone Dental,,,,,,,,,,,,,,,,,,,,,,,,139890219,4,2023/08/14 21:36:18+00,21feb56a34304be78c2f0fa0262d7baa
138.569702683574,-34.9290177443037,"334381795",node,6.25,doctors,,,,,,,,,,,,,,,,,,,,,,,,,,129982311,3,2022/12/12 03:26:44+00,e0ad5fd15b7a43af9f36e08c329b51ad
151.209203045625,-33.8743195152192,"3949642164",node,12.5,pharmacy,pharmacy,Priceline Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,71007445,2,2019/06/07 01:54:24+00,e02033c0c83842e98cfa0cbd58e343ba
152.996250953756,-27.9849174074272,"5406344339",node,12.5,,laboratory,QML,,,,,,"Mo-Fr 07:00-12:00, 12:30-15:00",,,,,,,,,,,,,,,,,,56279384,1,2018/02/12 02:21:27+00,db85b4f5c5fe4710939693d0bffe0343
153.296156371314,-27.8697741138852,"4782111039",node,9.375,doctors,,Brygon Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,47556133,1,2017/04/08 01:26:28+00,bf26d57e75554f9eba4c769ab2ba46be
145.185877990231,-38.100754967052,"7155325240",node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,80405605,2,2020/02/01 10:43:51+00,2bec00f4992e4fb4a2f60359c517783d
153.493887646472,-28.1429079003447,"9319882824",node,18.75,pharmacy,pharmacy,Tugun Compounding Pharmacy,,,,,,"Mo-Fr 08:00-18:00; Sa 08:00-13:00",,,,,yes,,,,,,,,,,,,,114683177,1,2021/12/08 03:34:01+00,76a24d6583a74985960c8fbdf6de09b2
153.107782317583,-27.0672001794987,"5351892821",node,15.625,doctors,doctor,Ningi Doctors,,,,,,,,,,,,yes,,,,,,,,,,,,70691225,2,2019/05/28 10:33:39+00,21700a34f2124e6e95f19f13fe38b55c
,,"76735869",way,18.75,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,Grange Road,"5022",Grange,99566118,4,2021/02/19 06:04:52+00,be05ecba7e8742a9bec65f896d4bc06e
115.844724853382,-32.0695591369398,"9432419042",node,25,clinic,clinic,Murdoch Ophthalmology,,,ophthalmology,,,,,,,,,,,,,,,,,"3",Barry Marshall Parade,"6150",,116364817,1,2022/01/20 02:39:06+00,30d54e9846ae4060997bfc5a6009d260
,,"514136928",way,21.875,clinic,clinic,Comino Medical Clinic,,,,,,,,,,,,,,,,,,,,"60",Hardgrave Road,"4101",,94405658,6,2020/11/19 03:46:40+00,82c55b82c58a427ba17f8871003d88a0
145.042688429575,-37.8763458542924,"1017419618",node,18.75,pharmacy,pharmacy,Caulfield Plaza Pharmasave,,survey,,,,,,,,,yes,,,,,,,,,,,,,136071180,4,2023/05/14 02:58:49+00,7d0b78d7286446e38ad3c628a1843fd5
153.207303336171,-27.7175673017954,"9789479025",node,18.75,dentist,dentist,Beenleigh Marketplace Dental,,,,,,"Mo-We,Fr 08:30-17:00; Th 12:00-20:00; Sa 08:30-12:00; PH closed",,,,,,yes,,,,,,,,,,,,121833439,1,2022/06/02 04:20:06+00,c8c08408d27940898d2debbbf9bbccf3
151.082691041533,-33.7729563219515,"3274290873",node,31.25,pharmacy,pharmacy,TerryWhite Chemmart,,survey,,,,"Mo-Fr 08:00-19:00; Sa 08:30-15:30; Su 10:00-14:00",,,,,,no,,,,,,,,"36",Langston Place,"2121",,143993186,7,2023/11/14 03:29:02+00,cbde4185d2db42e9bfd2984caed9f49f
145.249101428583,-15.469242900958,"504914792",node,15.625,pharmacy,pharmacy,Endeavour Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,143992672,8,2023/11/14 02:51:09+00,f1c201591abc4004ad48d629498766fc
,,"403376332",way,12.5,pharmacy,,Terry White Chemmart,,,,,,,,,,,yes,,,,,,,,,,,,,138839518,3,2023/07/22 06:40:02+00,01de45cea31e427a821dd975de8d59cc
,,"1095295491",way,21.875,dentist,dentist,NB Dental,,,,,,,,,,,,,,,,,,,,"149",Waterworks Road,"4060",,126283813,1,2022/09/17 03:45:49+00,26f40fa5755c4924b51cd2c5690f2bfe
,,"212529979",way,15.625,hospital,hospital,Coledale District Hospital,,,,,,,,,,,,,no,,,,,,,,,,,143816983,6,2023/11/09 10:57:27+00,cafa1ecaf9914509937d3b98c064acdd
144.99117677307,-37.8873829767532,"10964425236",node,18.75,clinic,clinic,Body Unity Osteopathic Medicine,,,,,,,,,,,,,,,,,,,,"203",Ormond Road,,,145579994,2,2023/12/27 15:03:52+00,3390dc3a2d754d84907befcff60fb59a
,,"1025694974",way,18.75,hospital,hospital,South Pacific Private Hospital,,,,private,,,,,,,,,no,,,,,,,,,,,116727105,1,2022/01/28 23:35:23+00,669f3e9c533b47c38c4c533a32e06418
,,"711646145",way,12.5,pharmacy,pharmacy,,,,,,,,,,,,yes,,,,,,,,,,,,,73103245,1,2019/08/07 10:21:25+00,e8b767a86f984fdca801052bb07f3cef
149.741074650944,-34.7266738240103,"5852909687",node,12.5,clinic,clinic,Bradfordville Medical Center,,,,,,,,,,,,,,,,,,,,,,,,61939143,1,2018/08/24 04:31:14+00,be392674b36f416b9ff8065ebdd787f1
144.88105071913,-37.7741066683241,"9892479533",node,9.375,clinic,clinic,,,,,,,,,,,,,,,,,,,,,,,,,123705589,1,2022/07/17 00:16:22+00,48452a04a2924347a1a677a9319f0dad
,,"-1895057",way,9.375,dentist,dentist,Richlands East Dental Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,b7e06f144c08402bbe132e06c51d32f5
138.524265727575,-35.0358724252545,"5560948652",node,15.625,pharmacy,pharmacy,Seacliff Day & Night Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,58188663,1,2018/04/18 04:52:59+00,1bb9babe8ca44eabaa46f95da94e1bfc
153.090405039742,-26.6733378183174,"9297656385",node,15.625,pharmacy,pharmacy,Wholelife,,,,,,,,,,,yes,,,,,,,,,,,,,114418677,1,2021/11/30 21:06:16+00,1b45de28489a4e75b029cf0d03383713
115.774423233076,-32.0679646474991,"8879747125",node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,114150689,2,2021/11/23 17:55:18+00,fcaba97efbf74856bf9a88f55fa6cb0c
153.250334937416,-27.5418718824425,"9916996785",node,25,clinic,clinic,Bayside Orthopaedic Centre,,,orthopaedics,,,,,,,,,,,,,,,,,"16",Weippin Street,"4163",,124184900,1,2022/07/28 12:31:08+00,867b0491779541b4902ecd3a10639063
,,"859899276",way,12.5,clinic,clinic,Clinical Myotherapy,,,,,,,,,,,,,,,,,,,,,,,,92650933,3,2020/10/18 09:10:20+00,064e40937ae74900af738a7cd6e46fef
